english,spanish,POS,CEFR,ipa,family_size,frequency,example
amortization,amortización,NOUN,C1,/əˌmɔːr.taɪˈzeɪ.ʃən/,3,2022,Loan amortization schedule
annual,anual,ADJ,B1,/ˈæn.ju.əl/,1,4365,Annual report
attachment,anexo,NOUN,B2,/əˈtætʃ.mənt/,1,1736,Schedule attachment
allocation,asignación,NOUN,B2,/ˌæl.əˈkeɪ.ʃən/,2,2816,Cost allocation method
accrued,devengado,ADJ,C1,/əˈkruːd/,2,1939,Accrued expenses
annuity,anualidad,NOUN,C1,/əˈnjuː.ə.ti/,2,1364,Pension annuity plan
authorized,autorizado,ADJ,B2,/ˈɔː.θə.raɪzd/,3,2317,Authorized capital
actual,real,ADJ,B1,/ˈæk.tʃu.əl/,1,3388,Actual costs
accrual,devengo,NOUN,C1,/əˈkruː.əl/,2,2347,Accrual accounting method
annual,anual,ADJ,B1,/ˈæn.ju.əl/,3,4435,Annual report
available,disponible,ADJ,B1,/əˈveɪ.lə.bəl/,2,4718,Available funds
attestation,atestación,NOUN,C2,/ˌæt.esˈteɪ.ʃən/,0,805,Financial attestation
available,disponible,ADJ,B1,/əˈveɪ.lə.bəl/,3,4599,Available funds
arrears,atrasos,NOUN,C1,/əˈrɪərz/,3,1081,Payments in arrears
amendment,enmienda,NOUN,C1,/əˈmend.mənt/,3,910,Accounting amendment
applicable,aplicable,ADJ,C1,/əˈplɪk.ə.bəl/,3,1261,Applicable standards
average,promedio,NOUN,B1,/ˈæv.ərɪdʒ/,4,5137,Weighted average cost
audit,auditoría,NOUN,B1,/ˈɔː.dɪt/,5,3515,External audit report
asset,activo,NOUN,B2,/ˈæs.et/,4,5628,Fixed asset register
available,disponible,ADJ,B1,/əˈveɪ.lə.bəl/,2,4567,Available funds
additional,adicional,ADJ,B1,/əˈdɪʃ.ən.əl/,1,5554,Additional charges
amortization,amortización,NOUN,C1,/əˌmɔːr.taɪˈzeɪ.ʃən/,1,2030,Loan amortization schedule
attestation,atestación,NOUN,C2,/ˌæt.esˈteɪ.ʃən/,0,607,Financial attestation
accrual,devengo,NOUN,C1,/əˈkruː.əl/,3,2484,Accrual accounting method
authorized,autorizado,ADJ,B2,/ˈɔː.θə.raɪzd/,3,2487,Authorized capital
adjusted,ajustado,ADJ,B2,/əˈdʒʌs.tɪd/,2,2827,Adjusted trial balance
aggregate,total,ADJ,C1,/ˈæɡ.rɪ.ɡət/,1,1835,Aggregate income
appendix,anexo,NOUN,B2,/əˈpen.dɪks/,2,1857,Appendix schedules
appraisal,tasación,NOUN,C1,/əˈpreɪ.zəl/,3,1526,Asset appraisal value
annual,anual,ADJ,B1,/ˈæn.ju.əl/,3,4362,Annual report
allowance,provisión,NOUN,B2,/əˈlaʊ.əns/,3,3031,Bad debt allowance
asset,activo,NOUN,B2,/ˈæs.et/,4,5699,Fixed asset register
amendment,enmienda,NOUN,C1,/əˈmend.mənt/,2,864,Accounting amendment
appendix,anexo,NOUN,B2,/əˈpen.dɪks/,1,1979,Appendix schedules
assessment,evaluación,NOUN,B2,/əˈses.mənt/,4,3853,Tax assessment notice
attachment,anexo,NOUN,B2,/əˈtætʃ.mənt/,2,1765,Schedule attachment
attachment,anexo,NOUN,B2,/əˈtætʃ.mənt/,2,1785,Schedule attachment
assets,activos,NOUN,B2,/ˈæs.ets/,5,5301,Current assets listed
account,cuenta,NOUN,B1,/əˈkaʊnt/,7,4519,Current account balance
aggregate,total,ADJ,C1,/ˈæɡ.rɪ.ɡət/,1,1726,Aggregate income
allowance,provisión,NOUN,B2,/əˈlaʊ.əns/,2,2986,Bad debt allowance
accrual,devengo,NOUN,C1,/əˈkruː.əl/,4,2306,Accrual accounting method
account,cuenta,NOUN,B1,/əˈkaʊnt/,7,4709,Current account balance
appendix,apéndice,NOUN,B2,/əˈpen.dɪks/,3,2112,Financial appendix
assessment,evaluación,NOUN,B2,/əˈses.mənt/,4,3839,Tax assessment notice
additional,adicional,ADJ,B1,/əˈdɪʃ.ən.əl/,2,5514,Additional charges
annuity,anualidad,NOUN,C1,/əˈnjuː.ə.ti/,3,1405,Pension annuity plan
allowance,provisión,NOUN,B2,/əˈlaʊ.əns/,3,3158,Bad debt allowance
assessment,evaluación,NOUN,B2,/əˈses.mənt/,4,3660,Tax assessment notice
accounting,contabilidad,NOUN,B2,/əˈkaʊn.tɪŋ/,7,3986,Financial accounting standards
average,promedio,NOUN,B1,/ˈæv.ərɪdʒ/,4,5048,Weighted average cost
asset,activo,NOUN,B2,/ˈæs.et/,5,5674,Fixed asset register
adjustment,ajuste,NOUN,B2,/əˈdʒʌst.mənt/,4,3087,Year-end adjustments
amortization,amortización,NOUN,C1,/əˌmɔːr.taɪˈzeɪ.ʃən/,3,2032,Loan amortization schedule
accrued,devengado,ADJ,C1,/əˈkruːd/,1,2165,Accrued expenses
annual,anual,ADJ,B1,/ˈæn.ju.əl/,1,4355,Annual report
accrual,devengo,NOUN,C1,/əˈkruː.əl/,2,2436,Accrual accounting method
allocation,asignación,NOUN,B2,/ˌæl.əˈkeɪ.ʃən/,4,2780,Cost allocation method
appraisal,tasación,NOUN,C1,/əˈpreɪ.zəl/,3,1567,Asset appraisal value
average,promedio,NOUN,B1,/ˈæv.ərɪdʒ/,4,5115,Weighted average cost
audit,auditoría,NOUN,B1,/ˈɔː.dɪt/,6,3508,External audit report
assessment,evaluación,NOUN,B2,/əˈses.mənt/,5,3769,Tax assessment notice
appendix,apéndice,NOUN,B2,/əˈpen.dɪks/,1,2250,Financial appendix
allowance,provisión,NOUN,B2,/əˈlaʊ.əns/,3,3162,Bad debt allowance
annuity,anualidad,NOUN,C1,/əˈnjuː.ə.ti/,1,1221,Pension annuity plan
allocated,asignado,ADJ,B2,/ˈæl.ə.keɪ.tɪd/,3,2108,Allocated overheads
asset,activo,NOUN,B2,/ˈæs.et/,3,5725,Fixed asset register
actual,real,ADJ,B1,/ˈæk.tʃu.əl/,3,3241,Actual costs
annual,anual,ADJ,B1,/ˈæn.ju.əl/,3,4300,Annual report
aggregate,total,ADJ,C1,/ˈæɡ.rɪ.ɡət/,1,1682,Aggregate income
assets,activos,NOUN,B2,/ˈæs.ets/,5,5274,Current assets listed
amortization,amortización,NOUN,C1,/əˌmɔːr.taɪˈzeɪ.ʃən/,2,2004,Loan amortization schedule
adjusted,ajustado,ADJ,B2,/əˈdʒʌs.tɪd/,3,2905,Adjusted trial balance
assets,activos,NOUN,B2,/ˈæs.ets/,4,5409,Current assets listed
appendix,anexo,NOUN,B2,/əˈpen.dɪks/,2,1877,Appendix schedules
available,disponible,ADJ,B1,/əˈveɪ.lə.bəl/,4,4765,Available funds
assets,activos,NOUN,B2,/ˈæs.ets/,3,5349,Current assets listed
additional,adicional,ADJ,B1,/əˈdɪʃ.ən.əl/,2,5606,Additional charges
amendment,enmienda,NOUN,C1,/əˈmend.mənt/,1,1041,Accounting amendment
administrative,administrativo,ADJ,B2,/ədˌmɪn.ɪˈstreɪ.tɪv/,3,3904,Administrative expenses
additional,adicional,ADJ,B1,/əˈdɪʃ.ən.əl/,3,5411,Additional charges
attributable,atribuible,ADJ,C1,/əˌtrɪb.jə.tə.bəl/,3,1183,Attributable profits
amendment,enmienda,NOUN,C1,/əˈmend.mənt/,2,931,Accounting amendment
aggregate,total,ADJ,C1,/ˈæɡ.rɪ.ɡət/,3,1654,Aggregate income
allocation,asignación,NOUN,B2,/ˌæl.əˈkeɪ.ʃən/,3,2795,Cost allocation method
available,disponible,ADJ,B1,/əˈveɪ.lə.bəl/,4,4649,Available funds
adjustment,ajuste,NOUN,B2,/əˈdʒʌst.mənt/,3,2965,Year-end adjustments
administrative,administrativo,ADJ,B2,/ədˌmɪn.ɪˈstreɪ.tɪv/,4,3957,Administrative expenses
applicable,aplicable,ADJ,C1,/əˈplɪk.ə.bəl/,1,1321,Applicable standards
administrative,administrativo,ADJ,B2,/ədˌmɪn.ɪˈstreɪ.tɪv/,4,4009,Administrative expenses
allowance,provisión,NOUN,B2,/əˈlaʊ.əns/,2,3081,Bad debt allowance
accrued,devengado,ADJ,C1,/əˈkruːd/,3,2010,Accrued expenses
average,promedio,NOUN,B1,/ˈæv.ərɪdʒ/,2,4953,Weighted average cost
allocation,asignación,NOUN,B2,/ˌæl.əˈkeɪ.ʃən/,3,2798,Cost allocation method
assessment,evaluación,NOUN,B2,/əˈses.mənt/,4,3819,Tax assessment notice
account,cuenta,NOUN,B1,/əˈkaʊnt/,5,4585,Current account balance
allocated,asignado,ADJ,B2,/ˈæl.ə.keɪ.tɪd/,3,2092,Allocated overheads
attributable,atribuible,ADJ,C1,/əˌtrɪb.jə.tə.bəl/,1,942,Attributable profits
average,promedio,NOUN,B1,/ˈæv.ərɪdʒ/,4,4989,Weighted average cost
annuity,anualidad,NOUN,C1,/əˈnjuː.ə.ti/,2,1377,Pension annuity plan
amortization,amortización,NOUN,C1,/əˌmɔːr.taɪˈzeɪ.ʃən/,3,2030,Loan amortization schedule
allocated,asignado,ADJ,B2,/ˈæl.ə.keɪ.tɪd/,2,2184,Allocated overheads
allocated,asignado,ADJ,B2,/ˈæl.ə.keɪ.tɪd/,3,2293,Allocated overheads
amortization,amortización,NOUN,C1,/əˌmɔːr.taɪˈzeɪ.ʃən/,3,1868,Loan amortization schedule
adjustment,ajuste,NOUN,B2,/əˈdʒʌst.mənt/,5,3176,Year-end adjustments
actual,real,ADJ,B1,/ˈæk.tʃu.əl/,1,3362,Actual costs
application,aplicación,NOUN,B2,/ˌæp.lɪˈkeɪ.ʃən/,3,3520,Accounting application
actual,real,ADJ,B1,/ˈæk.tʃu.əl/,2,3270,Actual costs
application,aplicación,NOUN,B2,/ˌæp.lɪˈkeɪ.ʃən/,4,3654,Accounting application
available,disponible,ADJ,B1,/əˈveɪ.lə.bəl/,2,4667,Available funds
adjusted,ajustado,ADJ,B2,/əˈdʒʌs.tɪd/,2,2897,Adjusted trial balance
appendix,anexo,NOUN,B2,/əˈpen.dɪks/,1,1905,Appendix schedules
accrual,devengo,NOUN,C1,/əˈkruː.əl/,4,2389,Accrual accounting method
amendment,enmienda,NOUN,C1,/əˈmend.mənt/,2,1028,Accounting amendment
adjusted,ajustado,ADJ,B2,/əˈdʒʌs.tɪd/,2,2832,Adjusted trial balance
adjustment,ajuste,NOUN,B2,/əˈdʒʌst.mənt/,3,3080,Year-end adjustments
adjusted,ajustado,ADJ,B2,/əˈdʒʌs.tɪd/,2,2722,Adjusted trial balance
administrative,administrativo,ADJ,B2,/ədˌmɪn.ɪˈstreɪ.tɪv/,3,3957,Administrative expenses
accrued,devengado,ADJ,C1,/əˈkruːd/,3,2040,Accrued expenses
account,cuenta,NOUN,B1,/əˈkaʊnt/,6,4648,Current account balance
actual,real,ADJ,B1,/ˈæk.tʃu.əl/,3,3343,Actual costs
adjusted,ajustado,ADJ,B2,/əˈdʒʌs.tɪd/,1,2739,Adjusted trial balance
authorized,autorizado,ADJ,B2,/ˈɔː.θə.raɪzd/,2,2489,Authorized capital
allocation,asignación,NOUN,B2,/ˌæl.əˈkeɪ.ʃən/,4,2810,Cost allocation method
analysis,análisis,NOUN,B2,/əˈnæl.ə.sɪs/,4,4465,Financial analysis report
annuity,anualidad,NOUN,C1,/əˈnjuː.ə.ti/,2,1338,Pension annuity plan
amendment,enmienda,NOUN,C1,/əˈmend.mənt/,1,918,Accounting amendment
allocated,asignado,ADJ,B2,/ˈæl.ə.keɪ.tɪd/,2,2218,Allocated overheads
average,promedio,NOUN,B1,/ˈæv.ərɪdʒ/,2,5114,Weighted average cost
account,cuenta,NOUN,B1,/əˈkaʊnt/,5,4577,Current account balance
approval,aprobación,NOUN,B2,/əˈpruː.vəl/,4,3947,Budget approval process
audit,auditoría,NOUN,B1,/ˈɔː.dɪt/,4,3456,External audit report
accounting,contabilidad,NOUN,B2,/əˈkaʊn.tɪŋ/,8,3988,Financial accounting standards
arrears,atrasos,NOUN,C1,/əˈrɪərz/,2,957,Payments in arrears
attributable,atribuible,ADJ,C1,/əˌtrɪb.jə.tə.bəl/,3,941,Attributable profits
average,promedio,NOUN,B1,/ˈæv.ərɪdʒ/,3,5146,Weighted average cost
application,aplicación,NOUN,B2,/ˌæp.lɪˈkeɪ.ʃən/,4,3497,Accounting application
arrears,atrasos,NOUN,C1,/əˈrɪərz/,2,1106,Payments in arrears
allowance,provisión,NOUN,B2,/əˈlaʊ.əns/,2,2997,Bad debt allowance
application,aplicación,NOUN,B2,/ˌæp.lɪˈkeɪ.ʃən/,3,3427,Accounting application
arrears,atrasos,NOUN,C1,/əˈrɪərz/,2,1085,Payments in arrears
approval,aprobación,NOUN,B2,/əˈpruː.vəl/,4,3895,Budget approval process
analysis,análisis,NOUN,B2,/əˈnæl.ə.sɪs/,4,4271,Financial analysis report
allocation,asignación,NOUN,B2,/ˌæl.əˈkeɪ.ʃən/,4,2847,Cost allocation method
annuity,anualidad,NOUN,C1,/əˈnjuː.ə.ti/,2,1416,Pension annuity plan
authorized,autorizado,ADJ,B2,/ˈɔː.θə.raɪzd/,2,2306,Authorized capital
actual,real,ADJ,B1,/ˈæk.tʃu.əl/,1,3249,Actual costs
arrears,atrasos,NOUN,C1,/əˈrɪərz/,2,982,Payments in arrears
appendix,apéndice,NOUN,B2,/əˈpen.dɪks/,1,2092,Financial appendix
allowance,provisión,NOUN,B2,/əˈlaʊ.əns/,3,3113,Bad debt allowance
attachment,anexo,NOUN,B2,/əˈtætʃ.mənt/,2,1681,Schedule attachment
annual,anual,ADJ,B1,/ˈæn.ju.əl/,1,4488,Annual report
attestation,atestación,NOUN,C2,/ˌæt.esˈteɪ.ʃən/,0,648,Financial attestation
account,cuenta,NOUN,B1,/əˈkaʊnt/,5,4671,Current account balance
approval,aprobación,NOUN,B2,/əˈpruː.vəl/,3,3898,Budget approval process
accrual,devengo,NOUN,C1,/əˈkruː.əl/,3,2320,Accrual accounting method
aggregate,total,ADJ,C1,/ˈæɡ.rɪ.ɡət/,3,1852,Aggregate income
adjusted,ajustado,ADJ,B2,/əˈdʒʌs.tɪd/,1,2761,Adjusted trial balance
attestation,atestación,NOUN,C2,/ˌæt.esˈteɪ.ʃən/,1,724,Financial attestation
allocated,asignado,ADJ,B2,/ˈæl.ə.keɪ.tɪd/,2,2272,Allocated overheads
allocated,asignado,ADJ,B2,/ˈæl.ə.keɪ.tɪd/,1,2297,Allocated overheads
adjusted,ajustado,ADJ,B2,/əˈdʒʌs.tɪd/,3,2770,Adjusted trial balance
approval,aprobación,NOUN,B2,/əˈpruː.vəl/,2,3919,Budget approval process
audit,auditoría,NOUN,B1,/ˈɔː.dɪt/,6,3512,External audit report
applicable,aplicable,ADJ,C1,/əˈplɪk.ə.bəl/,2,1246,Applicable standards
attachment,anexo,NOUN,B2,/əˈtætʃ.mənt/,3,1651,Schedule attachment
attestation,atestación,NOUN,C2,/ˌæt.esˈteɪ.ʃən/,1,664,Financial attestation
amendment,enmienda,NOUN,C1,/əˈmend.mənt/,1,906,Accounting amendment
additional,adicional,ADJ,B1,/əˈdɪʃ.ən.əl/,1,5407,Additional charges
application,aplicación,NOUN,B2,/ˌæp.lɪˈkeɪ.ʃən/,3,3441,Accounting application
additional,adicional,ADJ,B1,/əˈdɪʃ.ən.əl/,3,5382,Additional charges
average,promedio,NOUN,B1,/ˈæv.ərɪdʒ/,3,4944,Weighted average cost
appendix,anexo,NOUN,B2,/əˈpen.dɪks/,1,1938,Appendix schedules
allocation,asignación,NOUN,B2,/ˌæl.əˈkeɪ.ʃən/,2,2813,Cost allocation method
assets,activos,NOUN,B2,/ˈæs.ets/,4,5363,Current assets listed
attributable,atribuible,ADJ,C1,/əˌtrɪb.jə.tə.bəl/,1,1143,Attributable profits
allocated,asignado,ADJ,B2,/ˈæl.ə.keɪ.tɪd/,2,2105,Allocated overheads
accrued,devengado,ADJ,C1,/əˈkruːd/,2,2063,Accrued expenses
attachment,anexo,NOUN,B2,/əˈtætʃ.mənt/,2,1659,Schedule attachment
attestation,atestación,NOUN,C2,/ˌæt.esˈteɪ.ʃən/,1,817,Financial attestation
allocated,asignado,ADJ,B2,/ˈæl.ə.keɪ.tɪd/,2,2072,Allocated overheads
additional,adicional,ADJ,B1,/əˈdɪʃ.ən.əl/,3,5599,Additional charges
analysis,análisis,NOUN,B2,/əˈnæl.ə.sɪs/,4,4298,Financial analysis report
authorized,autorizado,ADJ,B2,/ˈɔː.θə.raɪzd/,3,2509,Authorized capital
applicable,aplicable,ADJ,C1,/əˈplɪk.ə.bəl/,1,1261,Applicable standards
audit,auditoría,NOUN,B1,/ˈɔː.dɪt/,6,3621,External audit report
attributable,atribuible,ADJ,C1,/əˌtrɪb.jə.tə.bəl/,2,1066,Attributable profits
annual,anual,ADJ,B1,/ˈæn.ju.əl/,1,4379,Annual report
accrued,devengado,ADJ,C1,/əˈkruːd/,1,2090,Accrued expenses
annuity,anualidad,NOUN,C1,/əˈnjuː.ə.ti/,3,1197,Pension annuity plan
account,cuenta,NOUN,B1,/əˈkaʊnt/,7,4703,Current account balance
attestation,atestación,NOUN,C2,/ˌæt.esˈteɪ.ʃən/,0,659,Financial attestation
aggregate,total,ADJ,C1,/ˈæɡ.rɪ.ɡət/,3,1718,Aggregate income
accounting,contabilidad,NOUN,B2,/əˈkaʊn.tɪŋ/,9,3848,Financial accounting standards
aggregate,total,ADJ,C1,/ˈæɡ.rɪ.ɡət/,3,1606,Aggregate income
assets,activos,NOUN,B2,/ˈæs.ets/,4,5294,Current assets listed
aggregate,total,ADJ,C1,/ˈæɡ.rɪ.ɡət/,2,1754,Aggregate income
appraisal,tasación,NOUN,C1,/əˈpreɪ.zəl/,3,1730,Asset appraisal value
additional,adicional,ADJ,B1,/əˈdɪʃ.ən.əl/,3,5488,Additional charges
assessment,evaluación,NOUN,B2,/əˈses.mənt/,4,3842,Tax assessment notice
appraisal,tasación,NOUN,C1,/əˈpreɪ.zəl/,2,1729,Asset appraisal value
allocated,asignado,ADJ,B2,/ˈæl.ə.keɪ.tɪd/,1,2076,Allocated overheads
available,disponible,ADJ,B1,/əˈveɪ.lə.bəl/,2,4766,Available funds
appendix,apéndice,NOUN,B2,/əˈpen.dɪks/,2,2096,Financial appendix
asset,activo,NOUN,B2,/ˈæs.et/,5,5854,Fixed asset register
amendment,enmienda,NOUN,C1,/əˈmend.mənt/,3,940,Accounting amendment
audit,auditoría,NOUN,B1,/ˈɔː.dɪt/,6,3420,External audit report
assessment,evaluación,NOUN,B2,/əˈses.mənt/,5,3795,Tax assessment notice
annuity,anualidad,NOUN,C1,/əˈnjuː.ə.ti/,1,1400,Pension annuity plan
attributable,atribuible,ADJ,C1,/əˌtrɪb.jə.tə.bəl/,2,1055,Attributable profits
accounting,contabilidad,NOUN,B2,/əˈkaʊn.tɪŋ/,9,4070,Financial accounting standards
accounting,contabilidad,NOUN,B2,/əˈkaʊn.tɪŋ/,7,3869,Financial accounting standards
additional,adicional,ADJ,B1,/əˈdɪʃ.ən.əl/,3,5583,Additional charges
amendment,enmienda,NOUN,C1,/əˈmend.mənt/,2,864,Accounting amendment
appendix,anexo,NOUN,B2,/əˈpen.dɪks/,1,2010,Appendix schedules
